x1	x2	x3	x4	x5	y
0.339863352	0.186752532	0.290993824	0.198699543	0.339863352	0.509714284
0.404675634	0.218632046	0.230211761	0.714368541	0.714368541	0.928462578
0.852111945	0.383454978	0.227361858	0.868288456	0.868288456	1.68156626
0.051198586	0.186134786	0.715354729	0.718098408	0.718098408	0.853872102
0.178597644	0.918270567	0.13099982	0.694274509	0.918270567	1.070460964
0.603088468	0.407678746	0.921968322	0.43921501	0.921968322	1.661550911
0.057598428	0.978361539	0.335503456	0.859020789	0.978361539	1.309922795
0.578205071	0.839998338	0.802066282	0.700577038	0.839998338	1.848053785
0.906875395	0.329314205	0.674930755	0.908830083	0.908830083	1.953517351
0.645076722	0.488304398	0.731142137	0.314319497	0.731142137	1.504286037
0.068032251	0.96829609	0.344990414	0.348696664	0.96829609	1.306977347
0.083034846	0.902117932	0.583392065	0.172573023	0.902117932	1.435301162
0.04457866	0.80889685	0.159041414	0.292418654	0.80889685	0.939532206
0.387055352	0.151933437	0.046562635	0.107059557	0.387055352	0.543941619
0.037247592	0.079192163	0.495687087	0.140625106	0.495687087	0.536329003
0.603955319	0.101144416	0.084549207	0.840210197	0.840210197	1.213523904
0.525223302	0.724878903	0.775978387	0.919913872	0.919913872	1.758263751
0.389458056	0.162407565	0.949263007	0.811631396	0.949263007	1.255108077
0.243739433	0.069347199	0.217551098	0.412230035	0.412230035	0.486725506
0.264044885	0.143052705	0.267502826	0.816263121	0.816263121	0.924249826
0.791476716	0.786701734	0.196347964	0.775404085	0.791476716	1.572379391
0.174015094	0.507684768	0.537195675	0.340765711	0.537195675	0.840202989
0.080610408	0.551213458	0.257042281	0.542310702	0.551213458	0.69939666
0.675202132	0.512985508	0.081174559	0.755271323	0.755271323	1.252810615
0.203798603	0.033498012	0.563055135	0.312892871	0.563055135	0.623450233
0.702821697	0.213390674	0.043404578	0.169676456	0.702821697	1.206042166
0.25251425	0.344307613	0.083451094	0.19107159	0.344307613	0.436803906
0.713668859	0.805929897	0.837718617	0.877560271	0.877560271	2.06202599
0.382361111	0.367111983	0.034733426	0.748588794	0.748588794	0.90753987
0.393904551	0.007312131	0.737826134	0.326843773	0.737826134	0.898382012
0.802955177	0.505464355	0.980783243	0.741811784	0.980783243	2.121271228
0.223896459	0.097847337	0.468944004	0.114724194	0.468944004	0.564958551
0.058378973	0.769633578	0.223667379	0.968167899	0.968167899	1.143717929
0.510140945	0.460935865	0.463794081	0.532198557	0.532198557	1.006221666
0.361778923	0.049848269	0.975611681	0.809705825	0.975611681	1.155128223
0.076901181	0.809728118	0.103540107	0.897263696	0.897263696	0.987016824
0.086647416	0.27829614	0.192630589	0.708416629	0.708416629	0.769532753
0.570134649	0.748774551	0.139597654	0.370303066	0.748774551	1.17835524
0.739122249	0.658636775	0.504073011	0.567836935	0.739122249	1.617424971
0.753248218	0.835699156	0.709016016	0.615805965	0.835699156	1.995606119
0.049372535	0.016875099	0.16154558	0.112008921	0.16154558	0.166709325
0.631971316	0.940309957	0.625727447	0.173166723	0.940309957	1.928075449
0.982328981	0.471446308	0.054135287	0.505468443	0.982328981	1.97282109
0.39178978	0.797091036	0.788733735	0.120371069	0.797091036	1.579282858
0.749987265	0.84645466	0.222831	0.477441162	0.84645466	1.597551896
0.132809563	0.448225234	0.461275312	0.085578928	0.461275312	0.685668926
0.307134405	0.564876508	0.357171143	0.746840202	0.746840202	1.042929332
0.053005428	0.359317218	0.899811267	0.369328153	0.899811267	1.225938524
0.96564575	0.989985607	0.836183093	0.14254176	0.989985607	2.750266549
0.181737219	0.78546301	0.803756192	0.807122417	0.807122417	1.471471592
0.046467739	0.252466351	0.531007443	0.408262671	0.531007443	0.667228205
0.43958741	0.012328648	0.165961901	0.680113911	0.680113911	0.875397087
0.504187117	0.850423546	0.220838689	0.844189625	0.850423546	1.292434615
0.529622551	0.847784088	0.574970557	0.36768928	0.847784088	1.615735024
0.268640013	0.456981963	0.56379368	0.359160728	0.56379368	0.89360468
0.919048757	0.19948704	0.264431894	0.776842994	0.919048757	1.816450112
0.052196134	0.203391274	0.879274751	0.648597104	0.879274751	1.060836
0.246894047	0.976136009	0.847887302	0.656379151	0.976136009	1.864746006
0.363848765	0.151137655	0.319279662	0.262275128	0.363848765	0.544489868
0.222087837	0.96706415	0.71714366	0.462812443	0.96706415	1.709911081
0.909041614	0.334673038	0.572807	0.104822495	0.909041614	1.927101327
0.081864329	0.989415937	0.128490058	0.964505889	0.989415937	1.123247816
0.275002468	0.165507011	0.661425644	0.073511294	0.661425644	0.846522582
0.921021839	0.482565673	0.226264836	0.987667859	0.987667859	1.945136729
0.922535517	0.468436094	0.669302648	0.522857081	0.922535517	2.087132814
0.598725678	0.09260293	0.337697506	0.22651337	0.598725678	0.988469894
0.894418442	0.732831606	0.601801717	0.371721043	0.894418442	2.13542211
0.143711915	0.186935777	0.658302713	0.215797431	0.658302713	0.802016157
0.706071846	0.492155735	0.286519527	0.547383675	0.706071846	1.345621527
0.744215169	0.594786585	0.624627648	0.524597041	0.744215169	1.669591532
0.690145602	0.379673453	0.669413601	0.764485864	0.764485864	1.49494539
0.15480342	0.699007605	0.562512233	0.836436249	0.836436249	1.253600676
0.099273265	0.569182701	0.541013979	0.394157307	0.569182701	0.88697368
0.849769478	0.330215895	0.240460673	0.729226496	0.849769478	1.651281581
0.466506722	0.514551349	0.398358378	0.052683803	0.514551349	0.937155712
0.497306736	0.355339197	0.032877776	0.661355037	0.661355037	0.92035179
0.284089767	0.037556107	0.863510633	0.343635152	0.863510633	0.976647727
0.910741349	0.16072727	0.658780784	0.788232054	0.910741349	1.846075191
0.753994017	0.38148497	0.335871545	0.865477367	0.865477367	1.562114292
0.205788609	0.923311612	0.901522065	0.744164672	0.923311612	1.798046353
0.449295878	0.909926821	0.72479178	0.410908945	0.909926821	1.771301086
0.159105752	0.43177697	0.61657987	0.371145357	0.61657987	0.908119499
0.683917685	0.219497439	0.55943132	0.830642285	0.830642285	1.421179427
0.800401732	0.697463353	0.598507482	0.002262689	0.800401732	1.8584817
0.843365884	0.470252745	0.430122675	0.807645089	0.843365884	1.756898268
0.254240411	0.293849774	0.728830664	0.555810989	0.728830664	1.007635576
0.589944564	0.992207976	0.486483512	0.759863167	0.992207976	1.822935385
0.233623146	0.441423863	0.930057682	0.135628757	0.930057682	1.395187111
0.11406456	0.750825534	0.963606535	0.931404818	0.963606535	1.700117649
0.555160698	0.123141143	0.325466827	0.864019174	0.864019174	1.212300932
0.873306407	0.041913695	0.099247663	0.125768878	0.873306407	1.640130323
0.750881955	0.371933431	0.548769191	0.580413368	0.750881955	1.518811273
0.501522032	0.477062029	0.420631397	0.021702748	0.501522032	0.953713648
0.778146682	0.670437026	0.054228402	0.826830164	0.826830164	1.468699151
0.76290133	0.994702602	0.475907982	0.214231022	0.994702602	2.050107949
0.302698291	0.964073313	0.959278867	0.590664777	0.964073313	1.980514724
0.104166383	0.006937019	0.308294163	0.904697528	0.904697528	0.917686806
0.344969515	0.335745516	0.292167368	0.241383966	0.344969515	0.562067365
0.130733131	0.516120366	0.584618673	0.151134892	0.584618673	0.903443428
0.467757637	0.427268238	0.707449557	0.725234667	0.725234667	1.2463026
0.95049331	0.190024133	0.911939391	0.224359512	0.95049331	2.027221335
0.82647541	0.08955165	0.190383485	0.515667469	0.82647541	1.526586169
0.199209934	0.493511676	0.780201127	0.630796206	0.780201127	1.204924091
0.045518555	0.494237047	0.861431807	0.025217386	0.861431807	1.289255258
0.608712049	0.989430333	0.902280252	0.242282661	0.989430333	2.252704141
0.189208809	0.838813213	0.007636559	0.060768501	0.838813213	0.881018833
0.177767394	0.086870957	0.545068115	0.839992774	0.839992774	0.918944609
0.991061851	0.401478791	0.306471788	0.930229909	0.991061851	2.096307366
0.310939804	0.340798356	0.826338918	0.876134354	0.876134354	1.25443286
0.80389484	0.153352819	0.493875533	0.789268905	0.80389484	1.52587896
0.859746995	0.270177353	0.218552554	0.623007779	0.859746995	1.65795984
0.506022105	0.404568436	0.21645853	0.615137451	0.615137451	0.958768111
0.157461463	0.187546409	0.767538611	0.630046462	0.767538611	0.936281834
0.652242713	0.11227961	0.325206462	0.865127114	0.865127114	1.327061725
0.387891742	0.241973585	0.159141599	0.244601479	0.387891742	0.576859808
0.000697067	0.206082542	0.017810714	0.997233171	0.997233171	1.000904134
0.813513634	0.777755749	0.737723842	0.835144626	0.835144626	2.070718018
0.953443145	0.101453661	0.067122111	0.858305178	0.953443145	1.86930676
0.477309929	0.614810623	0.421081887	0.214105129	0.614810623	1.101521009
0.233154073	0.162006556	0.163523262	0.649726802	0.649726802	0.730579464
0.625692763	0.351651662	0.536903706	0.072334815	0.625692763	1.205987278
0.59261555	0.542495478	0.693991595	0.119172434	0.693991595	1.421672087
0.723857446	0.704008548	0.297120664	0.735499704	0.735499704	1.468644793
0.415648092	0.284023505	0.499427953	0.4707772	0.499427953	0.814040567
0.355742414	0.194791808	0.663874407	0.566946028	0.663874407	0.919744368
0.783265798	0.624199141	0.821368785	0.917635122	0.917635122	2.043838122
0.23734831	0.971466315	0.664729259	0.319663638	0.971466315	1.67356262
0.631098004	0.107579348	0.93344417	0.744993817	0.93344417	1.432148176
0.685167517	0.542767565	0.860833698	0.077950191	0.860833698	1.797520833
0.072923145	0.163373529	0.282898642	0.949097477	0.949097477	1.000633411
0.552761412	0.009924072	0.425892863	0.19218367	0.552761412	0.862533183
0.209003273	0.62676492	0.144770661	0.2547624	0.62676492	0.76118446
0.822772466	0.82073091	0.55740025	0.944747887	0.944747887	2.079178032
0.019194877	0.096219748	0.166826213	0.53864666	0.53864666	0.55506708
0.333891321	0.256180277	0.5236618	0.859955803	0.859955803	1.105591042
0.704053188	0.299447821	0.774105245	0.711678783	0.774105245	1.501600265
0.721900525	0.125423659	0.123801968	0.820051984	0.820051984	1.356720047
0.339315906	0.319796645	0.296322821	0.948733308	0.948733308	1.158631636
0.36089227	0.513540489	0.633825383	0.185519084	0.633825383	1.08956361
0.027121353	0.57609812	0.581303655	0.404979239	0.581303655	0.916927165
0.113827108	0.88505758	0.853311848	0.587142908	0.88505758	1.65324431
0.982820391	0.309111973	0.868236242	0.558134491	0.982820391	2.217138528
0.8723348	0.593515261	0.30869048	0.884180042	0.884180042	1.828360557
0.101090564	0.351815506	0.560153137	0.67415429	0.67415429	0.881444151
0.686033761	0.085265315	0.76040969	0.700024965	0.76040969	1.295888582
0.871541923	0.308334641	0.213322872	0.210797074	0.871541923	1.696902078
0.386784319	0.952355221	0.440409586	0.597522697	0.952355221	1.5213837
0.895246181	0.920686624	0.261960401	0.920254812	0.920686624	1.963335786
0.234835828	0.538764809	0.776679538	0.837399095	0.837399095	1.310994564
0.907729227	0.943241395	0.874441657	0.996938217	0.996938217	2.645720136
0.061076154	0.743843484	0.841320826	0.363340552	0.841320826	1.470862137
0.745192862	0.891116121	0.858123644	0.803988468	0.891116121	2.211116336
0.260063434	0.146816168	0.584805903	0.754619226	0.754619226	0.908111177
0.403853791	0.720157049	0.944249087	0.422631389	0.944249087	1.787354607
0.117909355	0.76764387	0.22262354	0.120482012	0.76764387	0.952442082
0.2364047	0.476135766	0.489493549	0.287825089	0.489493549	0.778446117
0.016170564	0.39387801	0.496779098	0.842807443	0.842807443	1.038739292
0.411284178	0.496026045	0.943737007	0.486686589	0.943737007	1.581009817
0.663010608	0.454462472	0.435298508	0.098451402	0.663010608	1.30042051
0.444825999	0.339718891	0.515893632	0.471597816	0.515893632	0.889022614
0.031646864	0.682403173	0.745546506	0.655094188	0.745546506	1.255311331
0.258049493	0.254592568	0.541963121	0.879111356	0.879111356	1.08368068
0.019125247	0.916920198	0.022560392	0.505830353	0.916920198	0.937972052
0.295085039	0.277368146	0.451046293	0.475108846	0.475108846	0.6872899
0.962480189	0.487925329	0.448888242	0.40291077	0.962480189	2.107872247
0.455227479	0.926540793	0.300973255	0.350027284	0.926540793	1.412636848
0.051292443	0.873684214	0.994728892	0.512741455	0.994728892	1.866438737
0.416352578	0.721637824	0.980604954	0.212967524	0.980604954	1.861596049
0.256385362	0.515137227	0.583490089	0.611827993	0.611827993	0.978138913
0.55427561	0.732896964	0.020607822	0.755440994	0.755440994	1.077765856
0.977044871	0.076215035	0.832183078	0.988454327	0.988454327	2.00649587
0.303183589	0.739702456	0.455782388	0.405130805	0.739702456	1.168766097
0.547013548	0.770398317	0.881329666	0.662514373	0.881329666	1.859528379
0.585850795	0.905249811	0.132423823	0.754196196	0.905249811	1.368347606
0.381963415	0.119128717	0.388014832	0.038088574	0.388014832	0.580134591
0.249902518	0.953853442	0.220815299	0.774220981	0.953853442	1.226930143
0.178722342	0.551615613	0.359868005	0.984140309	0.984140309	1.214590794
0.755105058	0.815438085	0.286747132	0.818384918	0.818384918	1.622393098
0.087965074	0.240380879	0.937095011	0.272062635	0.937095011	1.170092588
0.843146164	0.609614114	0.882196422	0.574576361	0.882196422	2.130891265
0.647767969	0.210660425	0.566746511	0.50543039	0.647767969	1.186762372
0.90551333	0.376491901	0.093994959	0.229809344	0.90551333	1.760856062
0.098104623	0.818728513	0.810683406	0.044598193	0.818728513	1.49208265
0.125106015	0.448163716	0.840601952	0.229184647	0.840601952	1.232980762
0.785341409	0.91916671	0.078504701	0.923576057	0.923576057	1.612496092
0.551630352	0.132066282	0.758316226	0.804257296	0.804257296	1.208701346
0.443040283	0.425876376	0.967434378	0.70142675	0.967434378	1.575726518
0.201102218	0.22783374	0.62060882	0.704183001	0.704183001	0.886020731
0.124812305	0.812861325	0.044643044	0.795448713	0.812861325	0.86472804
0.974245208	0.6491476	0.029166053	0.048937818	0.974245208	1.942332005
0.393483271	0.916468715	0.463525197	0.143771669	0.916468715	1.496104141
0.362320916	0.915256738	0.531237742	0.07532734	0.915256738	1.532752107
0.838060288	0.113188635	0.429485174	0.942746888	0.942746888	1.693704774
0.336568927	0.800874765	0.816526399	0.990863288	0.990863288	1.758077318
0.170764252	0.257643244	0.044491913	0.650212134	0.650212134	0.690835605
0.949340914	0.258504884	0.405260585	0.142532152	0.949340914	1.955350924
0.971886586	0.867208881	0.446951171	0.085990065	0.971886586	2.304050146
0.711567462	0.395575127	0.663755551	0.627241963	0.711567462	1.480460901
0.101227278	0.232837002	0.707095472	0.197943822	0.707095472	0.881980424
0.970381378	0.067934159	0.824833599	0.809479393	0.970381378	1.968055775
0.664003957	0.073719907	0.60716235	0.714588562	0.714588562	1.200249769
0.523272092	0.856413056	0.837123201	0.404095432	0.856413056	1.847149978
0.219272368	0.884315616	0.367607571	0.532446349	0.884315616	1.257477103
0.600805384	0.819148798	0.177035348	0.927583159	0.927583159	1.433568562
0.755712147	0.290373717	0.586346727	0.802540361	0.802540361	1.543900888
0.196760585	0.168007618	0.887357559	0.792550471	0.887357559	1.075155117
0.313365557	0.903971163	0.221131082	0.45372199	0.903971163	1.202065256
0.552632118	0.566568469	0.208484509	0.600553883	0.600553883	1.02407689
0.530965977	0.702385493	0.77401157	0.137663667	0.77401157	1.599590936
0.407723635	0.060115932	0.841597277	0.433151438	0.841597277	1.058429244
0.392859103	0.64286084	0.868172117	0.355588953	0.868172117	1.580624249
0.297866912	0.185064214	0.526580109	0.595610285	0.595610285	0.781786117
0.517276736	0.62688199	0.138919084	0.066236473	0.62688199	0.981543084
0.106805024	0.128415657	0.904647642	0.99821927	0.99821927	1.125797505
0.590107271	0.731007573	0.620243404	0.503119651	0.731007573	1.53263679
0.388791832	0.646568027	0.418043527	0.029260717	0.646568027	1.068020695
0.401513448	0.667695278	0.667555714	0.422987977	0.667695278	1.274632126
0.952186952	0.048160996	0.455310278	0.675106807	0.952186952	1.88077514
0.945828974	0.518728158	0.669051169	0.439309968	0.945828974	2.187477102
0.143350467	0.71319668	0.988867916	0.46694946	0.988867916	1.714674587
0.741601547	0.617178337	0.203394086	0.554909539	0.741601547	1.417104827
0.240428277	0.277624542	0.670111612	0.75593851	0.75593851	0.999783696
0.71688033	0.626698	0.829690781	0.237508576	0.829690781	1.863573741
0.019278448	0.534250793	0.341221038	0.522859821	0.534250793	0.716920061
0.609249175	0.152696193	0.833059275	0.962238244	0.962238244	1.460627781
0.429789963	0.837629978	0.576821406	0.212794396	0.837629978	1.505512291
0.37041003	0.53765226	0.806490954	0.377083208	0.806490954	1.377306228
0.414866617	0.901722561	0.387914993	0.143958173	0.901722561	1.423628571
0.990913138	0.235639569	0.701527338	0.84693836	0.990913138	2.138129585
0.863758938	0.269050436	0.080177456	0.670114778	0.863758938	1.631410219
0.454790558	0.437387687	0.881487257	0.932267899	0.932267899	1.524654023
0.648451541	0.128719008	0.758994754	0.496783106	0.758994754	1.277181207
0.200776268	0.502695183	0.614696241	0.392679854	0.614696241	0.96401219
0.783188016	0.003488628	0.658423031	0.966239498	0.966239498	1.58191996
0.019794372	0.128226727	0.033019552	0.743668773	0.743668773	0.748294579
0.93943983	0.885926487	0.690486383	0.548845182	0.93943983	2.4337072
0.656274403	0.305325609	0.326860073	0.227191507	0.656274403	1.186769246
0.827165661	0.404016132	0.495926657	0.309630173	0.827165661	1.711731062
0.680411419	0.189890275	0.781127752	0.920684514	0.920684514	1.531972777
0.007786889	0.222828078	0.542872783	0.476015972	0.542872783	0.663900718
0.139172022	0.486486167	0.57176867	0.878223236	0.878223236	1.175749636
0.091332172	0.803023043	0.701054148	0.130184471	0.803023043	1.374327245
0.770720245	0.301103926	0.754076394	0.425112248	0.770720245	1.591785304
0.109799768	0.271665462	0.357279867	0.595552803	0.595552803	0.704669392
0.41234612	0.242002956	0.089349588	0.794123005	0.794123005	0.985775192
0.887556177	0.912231836	0.656589508	0.533977588	0.912231836	2.298949655
0.965843233	0.096509345	0.582569344	0.064143096	0.965843233	1.954919768
0.288426845	0.28550826	0.536840025	0.379885358	0.536840025	0.773302332
0.466754875	0.873294181	0.156901576	0.181452062	0.873294181	1.228175528
0.632893868	0.839699525	0.169214	0.239143016	0.839699525	1.382343089
0.182021815	0.272625625	0.947299518	0.541099035	0.947299518	1.238689582
0.616639639	0.581294474	0.331490222	0.464817131	0.616639639	1.189577517
0.320603977	0.147489863	0.109942472	0.047198335	0.320603977	0.439606288
0.221860969	0.729081486	0.739035551	0.579145199	0.739035551	1.327074978
0.840651664	0.072477415	0.379688267	0.028720508	0.840651664	1.574865708
0.869958559	0.882766605	0.558688677	0.963627709	0.963627709	2.21364731
0.481077695	0.169428895	0.489717532	0.685518558	0.685518558	0.999926607
0.861669597	0.531684059	0.430705697	0.016357559	0.861669597	1.833143445
0.36164714	0.48789031	0.939466095	0.036001415	0.939466095	1.528611152
0.628741128	0.901816022	0.410123992	0.084747278	0.901816022	1.666987815
0.393113299	0.684426022	0.650992931	0.321809612	0.684426022	1.284520591
0.492720912	0.805597279	0.606987822	0.941099251	0.941099251	1.672860887
0.649049463	0.699894607	0.708842051	0.709026789	0.709026789	1.626406722
0.424507116	0.585986479	0.370208105	0.576960588	0.585986479	0.983129715
0.776275652	0.174172175	0.152115214	0.023871959	0.776275652	1.405373779
0.511381064	0.063434085	0.629831773	0.881325814	0.881325814	1.182789209
0.80246402	0.379912887	0.726776317	0.805961758	0.805961758	1.72602195
0.720680402	0.498348697	0.955839986	0.428472323	0.955839986	1.951561839
0.480748228	0.430147838	0.883576615	0.639179779	0.883576615	1.494764045
0.621973577	0.480427112	0.973274567	0.725123904	0.973274567	1.827713187
0.932994046	0.0695175	0.724714169	0.067276184	0.932994046	1.853852254
0.231132881	0.31722988	0.670571352	0.925244541	0.925244541	1.19139222
0.677095164	0.368439443	0.687118458	0.603625862	0.687118458	1.398737861
0.544400968	0.773940779	0.749393016	0.198443238	0.773940779	1.650299008
0.58839024	0.19670413	0.767161438	0.044917224	0.767161438	1.264268336
0.400968075	0.675753148	0.378255009	0.460167559	0.675753148	1.092135558
0.660815643	0.058542449	0.847574622	0.464919495	0.847574622	1.333871031
0.032395803	0.722818396	0.782562654	0.916703659	0.916703659	1.483403829
0.192034219	0.714696379	0.264795714	0.239267756	0.714696379	0.940822058
0.941993014	0.34255815	0.852660557	0.811185333	0.941993014	2.121429676
0.734498701	0.521914557	0.811354877	0.73032539	0.811354877	1.77430114
0.269607002	0.536450272	0.879089037	0.791687056	0.879089037	1.423364525
0.950268401	0.341231735	0.494283977	0.068656841	0.950268401	2.021943813
0.240481539	0.932013132	0.80628583	0.148990305	0.932013132	1.741313485
0.474581675	0.117675304	0.927326727	0.865566511	0.927326727	1.261677949
0.325366108	0.486753666	0.709190684	0.788506936	0.788506936	1.239571205
0.946332039	0.349318528	0.316887222	0.271390836	0.946332039	1.952570945
0.292160048	0.870304676	0.928202791	0.427667473	0.928202791	1.821379515
0.733797964	0.618256528	0.842006028	0.608335977	0.842006028	1.901041204
0.528763372	0.210309232	0.52222979	0.018857098	0.528763372	0.918183821
0.190128673	0.507999463	0.501761113	0.440676201	0.507999463	0.799042751
0.994933031	0.643734517	0.828665407	0.820866836	0.994933031	2.518265293
0.446157093	0.073312133	0.225468912	0.709894962	0.709894962	0.925480721
0.899264107	0.607730668	0.435449608	0.914809711	0.914809711	1.988121727
0.642127704	0.074413243	0.501402241	0.789953375	0.789953375	1.23959233
0.702611052	0.080271336	0.966182277	0.390900423	0.966182277	1.537401309
0.753357978	0.472281489	0.327251104	0.106069608	0.753357978	1.47546086
0.17750173	0.843049086	0.237058619	0.170376474	0.843049086	1.074408002
0.076404914	0.040029508	0.430998489	0.098311914	0.430998489	0.454088858
0.557406077	0.08469512	0.945373142	0.27378186	0.945373142	1.336143168
0.129724725	0.131820663	0.76463912	0.826016517	0.826016517	0.943640258
0.030340104	0.218480692	0.822437204	0.350325839	0.822437204	1.003044375
0.883814208	0.195944615	0.740655113	0.541693861	0.883814208	1.810069142
0.098840744	0.583559608	0.049998461	0.777182853	0.777182853	0.816129428
0.083958037	0.669150286	0.814359886	0.124765165	0.814359886	1.366337988
0.667912723	0.729438331	0.371578988	0.655080254	0.729438331	1.446589693
0.809845579	0.217502665	0.732101335	0.856718524	0.856718524	1.671802377
0.865987715	0.377263473	0.120471436	0.411915564	0.865987715	1.661371909
0.47399274	0.308888101	0.890238237	0.134138985	0.890238237	1.389891353
0.002806845	0.489944637	0.912500659	0.658553965	0.912500659	1.359583341
0.960473072	0.228899162	0.278189651	0.047740541	0.960473072	1.946658971
0.206372629	0.160600585	0.917183072	0.859593134	0.917183072	1.107072872
0.787452135	0.737196992	0.4508972	0.887569201	0.887569201	1.840050126
0.749260908	0.089748697	0.535588119	0.941657329	0.941657329	1.551117574
0.053884426	0.240692658	0.731352329	0.41163965	0.731352329	0.910286996
0.209860781	0.408182882	0.820162733	0.87955791	0.87955791	1.258375846
0.631012831	0.682173831	0.06726073	0.448358983	0.682173831	1.126234534
0.388585282	0.993638167	0.941168221	0.309539413	0.993638167	2.079817353
0.59105683	0.120967237	0.061315747	0.685104286	0.685104286	1.041869659
0.321922747	0.581229808	0.021517949	0.26937702	0.581229808	0.697370937
0.838843655	0.93742852	0.446979504	0.979551886	0.979551886	2.102221898
0.999715168	0.540584221	0.356919901	0.675468807	0.999715168	2.192090851
0.721400882	0.675969185	0.706272919	0.8163745	0.8163745	1.814212462
0.655128231	0.59908879	0.739625359	0.154135344	0.739625359	1.611919619
0.70406389	0.616526883	0.881099191	0.950163818	0.950163818	1.989091117
0.03154887	0.281394349	0.696918579	0.951586106	0.951586106	1.148690387
0.106138079	0.989762623	0.158851508	0.464895066	0.989762623	1.1582532
0.268422692	0.31195887	0.962478902	0.418030927	0.962478902	1.334783474
0.359300563	0.364985772	0.872428605	0.844585805	0.872428605	1.319949527
0.718248223	0.222066173	0.894441469	0.988396575	0.988396575	1.702902278
0.65597724	0.70075033	0.497510315	0.178179729	0.70075033	1.479686987
0.775080007	0.31229403	0.903568288	0.355756847	0.903568288	1.786496288
0.876460287	0.51525178	0.124718535	0.744208529	0.876460287	1.708904369
0.435054783	0.473053761	0.332525645	0.709105421	0.709105421	1.055680592
0.624885579	0.175955435	0.415295121	0.957078441	0.957078441	1.420633862
0.400181894	0.946859653	0.257838297	0.44258365	0.946859653	1.351141882
0.372790838	0.391358033	0.4212289	0.74657653	0.74657653	1.050400853
0.941485482	0.382429086	0.73178865	0.428957553	0.941485482	2.107737659
0.023733277	0.228201722	0.030212714	0.616637246	0.616637246	0.624095108
0.485392364	0.571940161	0.690501181	0.488569704	0.690501181	1.321032284
0.421002242	0.215722563	0.784414142	0.127807493	0.784414142	1.130872859
0.674944665	0.084425474	0.839769456	0.3622703	0.839769456	1.366217691
0.053455423	0.261210922	0.606986838	0.930988755	0.930988755	1.092397829
0.726950874	0.36030165	0.958413107	0.950226115	0.958413107	1.832188505
0.071189749	0.814869952	0.14301168	0.679920213	0.814869952	0.936473853
0.186314468	0.014179092	0.365806388	0.285307086	0.365806388	0.405706271
0.899157304	0.543902967	0.43534968	0.219638982	0.899157304	1.944429144
0.627092176	0.487881223	0.737634003	0.866856144	0.866856144	1.619978521
0.054559772	0.061659228	0.158151879	0.864465515	0.864465515	0.877193806
0.98610299	0.814340955	0.54387242	0.461173949	0.98610299	2.401399682
0.042863936	0.547689644	0.565471123	0.398950472	0.565471123	0.877011118
0.658810734	0.660495636	0.601686102	0.627426568	0.660495636	1.491938264
0.04087885	0.802845765	0.206981425	0.626250961	0.802845765	0.970691006
0.583161873	0.246245331	0.126627995	0.138467372	0.583161873	0.954421196
0.903155379	0.963031689	0.46202507	0.993242871	0.993242871	2.253877293
0.779799317	0.994806281	0.254457797	0.906726304	0.994806281	1.85602947
0.78116004	0.849938594	0.52222648	0.660230171	0.849938594	1.904010042
0.053861045	0.465887668	0.476623071	0.644851315	0.644851315	0.869805138
0.653530655	0.881953788	0.291963712	0.750749529	0.881953788	1.566554608
0.503641873	0.446819729	0.873574717	0.973998211	0.973998211	1.617983766
0.835397387	0.090996122	0.825766649	0.229724295	0.835397387	1.608427746
0.604906726	0.078327789	0.47812289	0.212116382	0.604906726	1.008269182
0.841970285	0.078845425	0.196932548	0.951155632	0.951155632	1.675596823
0.383319011	0.775572867	0.691439411	0.859248141	0.859248141	1.542443252
0.319262578	0.355976199	0.583988431	0.019070931	0.583988431	0.893803006
0.320237263	0.829263459	0.546413972	0.218746947	0.829263459	1.384936503
0.683769265	0.750467882	0.018655224	0.060138299	0.750467882	1.232008436
0.578827443	0.698670597	0.408127532	0.895463771	0.895463771	1.515651685
0.533660844	0.073024397	0.408337564	0.660569755	0.660569755	0.975182255
0.424853622	0.653216855	0.871458843	0.412052063	0.871458843	1.621211048
0.410816357	0.126069491	0.819048274	0.102560976	0.819048274	1.091075352
0.517894833	0.272309712	0.360199785	0.01122804	0.517894833	0.884195792
0.495955804	0.861981452	0.171805242	0.817142401	0.861981452	1.256046543
0.915415982	0.899159743	0.879777846	0.724449569	0.915415982	2.544463226
0.182309042	0.830605462	0.024771181	0.993468343	0.993468343	1.047280008
0.558245605	0.846746231	0.979378327	0.693597632	0.979378327	2.120301388
0.798951133	0.413921628	0.286194427	0.656257744	0.798951133	1.555736109
0.688473803	0.757088107	0.567723297	0.255408629	0.757088107	1.660900841
0.706773561	0.549750008	0.383436864	0.226592619	0.706773561	1.417096846
0.481256922	0.984711312	0.297014704	0.392842883	0.984711312	1.508793275
0.888696092	0.676099273	0.404180245	0.691377668	0.888696092	1.951742807
0.080966198	0.756851273	0.251203825	0.313815934	0.756851273	0.953530733
0.594403001	0.09463368	0.9483399	0.025810447	0.9483399	1.391399721
0.4435531	0.267380567	0.720003458	0.753899725	0.753899725	1.143154009
0.815537445	0.595550648	0.556629537	0.070156283	0.815537445	1.812139851
0.785934871	0.62935062	0.02234305	0.814768323	0.814768323	1.446523557
0.291882589	0.172468217	0.013248649	0.811302899	0.811302899	0.898783316
0.045296674	0.577941833	0.330125704	0.648883241	0.648883241	0.841728484
